Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Will Barton,0,O,SF,5800,DEN,LAL,1,109.0,21.0,16.0,103,104,1%,13,14,13,30,32,34,32.3,32.2,22.6,41.9,0.0,0.0,0.0,0.0,0.0,0.0
Bojan Bogdanovic,5.0,,SF,5800,UTA,MIA,1,110.0,25.0,16.0,100,107,1%,12,14,15,33,33,34,28.3,28.6,20.3,36.9,33.0,29.1,5.0,35.0,33.4,5.8
Marquese Chriss,7.0,,C,5800,GSW,@PHO,1,110.0,19.0,19.0,104,108,0%,13,10,6,27,27,19,34.0,21.4,10.9,31.9,28.0,31.0,5.3,31.1,42.9,7.4
Myles Turner,3.0,,C,5800,IND,MIL,1,112.0,17.0,15.0,107,100,0%,7,7,9,28,28,29,27.7,28.1,18.2,37.9,29.0,28.1,4.8,33.1,36.5,6.3
Collin Sexton,15.0,,PG,5800,CLE,ATL,2,116.0,27.0,16.0,106,112,1%,16,17,17,31,34,32,33.5,28.8,21.4,36.3,34.0,33.4,5.8,32.2,33.4,5.8
Terry Rozier,9.0,O,PG,5800,CHA,@MIN,1,109.0,24.0,15.0,105,109,3%,14,13,15,33,34,35,23.8,30.9,20.3,41.4,0.0,0.0,0.0,0.0,0.0,0.0
Markelle Fultz,3.0,,PG,5700,ORL,DET,1,108.0,22.0,14.0,100,109,2%,14,9,11,30,31,28,27.8,26.1,18.8,33.5,30.5,28.0,4.9,39.5,49.0,8.6
Dave Bertans,0.0,,PF,5700,WAS,@NYK,0,112.0,18.0,16.0,101,110,-2%,12,10,11,28,30,29,28.2,26.4,17.8,35.0,30.5,27.2,4.8,30.0,28.4,5.0
Evan Fournier,2.0,,SG,5700,ORL,DET,1,108.0,25.0,16.0,100,109,-2%,16,13,14,33,33,32,26.0,28.4,20.8,35.9,32.5,28.2,4.9,39.0,29.9,5.2
Buddy Hield,6.0,,SG,5700,SAC,@DAL,1,109.0,26.0,16.0,101,109,-3%,15,15,18,32,31,34,35.0,32.9,23.0,42.9,31.5,32.2,5.6,31.4,37.7,6.6
Mitchell Robinson,2.0,,C,5700,NYK,WAS,2,115.0,13.0,22.0,105,114,5%,6,4,5,27,21,23,22.3,25.8,16.4,35.3,22.0,25.2,4.4,18.4,25.1,4.4
Mike Conley,1.0,O,PG,5600,UTA,MIA,1,110.0,24.0,13.0,100,107,-9%,15,14,12,33,30,28,29.8,24.6,14.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Jordan,1.0,,C,5600,BKN,TOR,1,110.0,15.0,21.0,103,102,-10%,9,6,5,28,24,22,30.3,25.9,16.2,35.6,24.5,28.7,5.1,23.2,26.0,4.6
Brook Lopez,13.0,,C,5600,MIL,@IND,1,110.0,16.0,14.0,101,106,3%,13,11,9,28,30,27,32.6,27.6,17.0,38.2,30.0,31.2,5.6,31.1,38.3,6.8
Miles Bridges,10.0,,SF,5600,CHA,@MIN,1,109.0,19.0,13.0,105,109,8%,15,16,11,34,36,31,34.0,25.0,15.0,35.1,34.5,29.8,5.3,34.9,31.6,5.6
Goran Dragic,2.0,,PG,5400,MIA,@UTA,1,106.0,26.0,16.0,101,106,0%,17,14,13,30,29,29,31.2,27.9,19.4,36.4,27.5,25.8,4.8,33.1,21.1,3.9
Reggie Jackson,2.0,,PG,5400,DET,@ORL,1,101.0,28.0,16.0,100,105,-2%,14,17,14,30,30,27,28.9,26.3,14.6,38.0,28.5,26.4,4.9,35.9,28.1,5.2
Dillon Brooks,3.0,,SG,5400,MEM,POR,2,119.0,24.0,12.0,103,110,7%,15,14,14,28,30,29,22.9,26.5,16.7,36.3,31.0,28.9,5.4,22.8,12.4,2.3
T.J. Warren,4.0,,SF,5400,IND,MIL,1,112.0,22.0,17.0,107,100,-9%,13,12,14,31,31,32,27.0,28.7,17.4,40.0,31.0,28.1,5.2,38.9,54.9,10.2
Dewayne Dedmon,5.0,,C,5400,ATL,@CLE,1,119.0,17.0,9.0,101,114,1%,11,9,5,30,30,17,32.6,14.9,4.5,25.4,29.0,29.6,5.5,17.7,30.3,5.6
Jae Crowder,3.0,,SF,5300,MIA,@UTA,1,106.0,17.0,12.0,101,106,-7%,11,9,9,33,30,30,31.3,25.8,14.4,37.2,28.5,21.9,4.1,24.5,22.1,4.2
Paul Millsap,1.0,,PF,5200,DEN,LAL,1,109.0,20.0,18.0,103,104,-8%,11,8,9,19,22,25,24.8,25.1,15.6,34.7,21.5,21.3,4.1,20.3,26.8,5.2
Richaun Holmes,0,O,PF,5200,SAC,@DAL,1,109.0,15.0,21.0,101,109,0%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Ross,2.0,,SG,5100,ORL,DET,1,108.0,22.0,13.0,100,109,-5%,16,14,12,31,31,27,27.0,22.2,15.1,29.3,30.0,24.5,4.8,36.1,22.9,4.5
Tim Hardaway Jr.,6.0,,SF,5100,DAL,SAC,1,117.0,21.0,15.0,100,109,2%,15,15,12,32,33,28,32.9,22.5,12.4,32.6,31.0,25.1,4.9,33.1,34.6,6.8
Jarrett Allen,2.0,,PF,5100,BKN,TOR,1,110.0,15.0,20.0,103,102,-10%,6,6,7,20,22,27,27.1,30.3,19.1,41.5,23.5,25.8,5.1,20.3,33.1,6.5
Rui Hachimura,2.0,,PF,5000,WAS,@NYK,0,112.0,19.0,14.0,101,110,7%,13,10,12,28,26,29,24.5,25.5,15.3,35.7,28.5,24.7,4.9,23.1,14.5,2.9
Carmelo Anthony,8.0,,SF,5000,POR,@MEM,0,116.0,21.0,12.0,106,108,1%,15,12,14,30,32,33,19.1,27.6,17.3,37.9,33.5,26.9,5.4,35.6,28.0,5.6
Victor Oladipo,5.0,,SG,5000,IND,MIL,1,112.0,,,107,100,-2%,13,14,13,27,25,24,18.6,18.0,13.7,22.3,28.0,27.9,5.6,28.8,19.6,3.9
Jordan Clarkson,4.0,,SG,4900,UTA,MIA,1,110.0,26.0,18.0,100,107,-9%,18,14,12,30,25,24,26.6,23.1,14.0,32.3,30.0,27.0,5.5,25.4,31.3,6.4
Joe Ingles,6.0,,SF,4900,UTA,MIA,1,110.0,17.0,13.0,100,107,1%,5,5,8,32,31,31,19.8,24.5,15.1,33.8,32.0,27.0,5.5,31.7,21.9,4.5
Damion Lee,3.0,,SG,4900,GSW,@PHO,1,110.0,19.0,13.0,104,108,-1%,10,11,10,26,29,29,24.6,24.2,14.6,33.7,29.0,25.4,5.2,31.7,28.5,5.8
Joe Harris,4.0,,SF,4900,BKN,TOR,1,110.0,17.0,12.0,103,102,2%,11,11,11,33,31,32,24.1,23.5,15.5,31.4,32.5,25.1,5.1,34.8,34.2,7.0
PJ Washington,9.0,,PF,4900,CHA,@MIN,1,109.0,18.0,13.0,105,109,-1%,11,10,10,33,29,31,22.1,25.5,16.3,34.7,33.5,28.9,5.9,30.6,17.3,3.5
Bogdan Bogdanovic,2.0,,SG,4900,SAC,@DAL,1,109.0,23.0,14.0,101,109,-3%,12,11,12,29,31,28,24.3,24.9,14.6,35.3,31.5,26.6,5.4,23.0,13.8,2.8
Harrison Barnes,5.0,,SF,4900,SAC,@DAL,1,109.0,18.0,13.0,101,109,1%,13,11,11,37,33,35,25.9,24.9,15.4,34.4,34.5,23.2,4.7,28.8,20.4,4.2
Cody Zeller,4.0,D,C,4900,CHA,@MIN,1,109.0,21.0,18.0,105,109,0%,8,9,9,22,23,23,26.6,23.8,13.8,33.8,0.0,0.0,0.0,0.0,0.0,0.0
Malik Beasley,7.0,,SG,4900,MIN,CHA,1,115.0,20.0,11.0,99,111,3%,16,13,8,30,27,19,27.0,15.0,5.1,24.9,30.5,29.2,6.0,37.7,37.7,7.7
Marvin Bagley,0,O,PF,4900,SAC,@DAL,1,109.0,25.0,16.0,101,109,0%,16,14,13,34,28,26,29.4,27.1,21.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Huerter,17.0,,SG,4900,ATL,@CLE,1,119.0,18.0,12.0,101,114,14%,13,16,11,41,40,31,30.4,25.1,15.1,35.1,34.0,28.1,5.7,30.3,14.2,2.9
Ishmael Smith,4.0,,PG,4900,WAS,@NYK,0,112.0,20.0,14.0,101,110,0%,8,9,10,28,27,27,26.5,24.5,14.1,34.9,27.5,24.9,5.1,28.8,22.3,4.6
Mikal Bridges,16.0,,SF,4800,PHO,GSW,1,117.0,12.0,13.0,103,110,5%,9,9,6,32,35,26,30.8,20.3,9.8,30.7,33.0,28.2,5.9,32.3,28.9,6.0
O.G. Anunoby,2.0,,SF,4800,TOR,@BKN,1,114.0,14.0,13.0,104,106,-12%,9,6,8,32,28,30,25.0,24.0,11.7,36.4,28.0,20.7,4.3,32.2,11.6,2.4
Jerami Grant,2.0,,PF,4700,DEN,LAL,1,109.0,17.0,14.0,103,104,-5%,7,9,9,30,33,26,28.8,21.0,11.4,30.6,29.0,24.0,5.1,38.1,25.9,5.5
Thon Maker,1.0,,C,4700,DET,@ORL,1,101.0,15.0,14.0,100,105,-8%,8,6,3,26,22,13,19.7,10.7,1.6,19.9,22.5,18.0,3.8,26.6,24.9,5.3
Malik Monk,5.0,,SG,4700,CHA,@MIN,1,109.0,22.0,12.0,105,109,3%,12,12,9,29,28,21,24.9,17.5,7.1,27.8,30.5,27.1,5.8,31.8,40.3,8.6
De'Anthony Melton,0.0,,PG,4700,MEM,POR,2,119.0,21.0,16.0,103,110,7%,11,9,7,22,21,19,17.6,21.1,12.3,29.9,21.5,21.2,4.5,25.9,19.8,4.2
Taurean Waller-Prince,6.0,,SF,4700,BKN,TOR,1,110.0,20.0,10.0,103,102,2%,16,12,12,30,29,30,22.7,25.5,16.4,34.6,29.5,25.6,5.4,28.5,17.0,3.6
Kyle Anderson,2.0,,SF,4700,MEM,POR,2,119.0,14.0,13.0,103,110,7%,8,6,5,29,25,18,23.3,16.5,8.3,24.7,28.0,25.5,5.4,26.4,23.3,5.0
Michael Carter-Williams,0,,PG,4600,ORL,DET,1,108.0,19.0,16.0,100,109,2%,5,5,6,21,23,18,25.2,18.6,9.8,27.4,21.0,21.3,4.6,14.4,19.3,4.2
Bruce Brown,1.0,,SG,4600,DET,@ORL,1,101.0,17.0,12.0,100,105,0%,11,10,8,37,36,28,26.4,23.9,13.2,34.5,27.5,20.8,4.5,25.8,14.0,3.0
Dwight Howard,0.0,,C,4500,LAL,@DEN,1,112.0,14.0,19.0,100,106,-3%,7,4,4,19,18,20,21.2,22.4,12.8,31.9,17.5,18.8,4.2,29.9,26.2,5.8
Larry Nance Jr.,18.0,,PF,4500,CLE,ATL,2,116.0,15.0,17.0,106,112,9%,9,10,7,26,29,25,24.9,23.4,13.3,33.4,32.5,33.9,7.5,34.7,52.4,11.6
Tyus Jones,0,,PG,4500,MEM,POR,2,119.0,18.0,16.0,103,110,7%,11,10,6,20,20,19,24.6,17.6,9.5,25.7,19.0,17.9,4.0,15.9,10.0,2.2
Brandon Clarke,5.0,,PF,4500,MEM,POR,2,119.0,19.0,21.0,103,110,3%,9,9,8,22,23,22,23.2,24.6,17.1,32.1,22.0,24.8,5.5,22.8,44.7,9.9
Darius Garland,4.0,,PG,4500,CLE,ATL,2,116.0,22.0,8.0,106,112,1%,11,13,12,32,34,31,23.9,19.8,11.9,27.7,34.0,24.5,5.4,31.8,23.5,5.2
Gary Trent,0,,SG,4500,POR,@MEM,0,116.0,15.0,13.0,106,108,4%,10,10,6,30,28,18,26.5,12.6,1.5,23.8,27.0,18.4,4.1,16.2,4.0,0.9
Rajon Rondo,0,,PG,4400,LAL,@DEN,1,112.0,22.0,14.0,100,106,-5%,11,9,7,24,22,21,22.6,20.5,9.4,31.6,21.5,19.7,4.5,14.5,4.7,1.1
Michael Porter,0,O,PF,4400,DEN,LAL,1,109.0,22.0,20.0,103,104,-8%,11,12,6,25,24,14,30.6,16.3,3.3,29.2,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Kuzma,2.0,,PF,4400,LAL,@DEN,1,112.0,22.0,12.0,100,106,-3%,7,8,11,25,24,25,25.8,21.2,11.9,30.5,25.5,21.3,4.8,16.4,7.7,1.8
Jordan McRae,0,,SG,4400,DEN,LAL,1,109.0,17.0,16.0,103,104,1%,8,9,11,17,22,23,21.2,24.2,11.6,36.9,15.0,14.2,3.2,7.9,5.5,1.3
Trevor Ariza,6.0,,SF,4400,POR,@MEM,0,116.0,12.0,10.0,106,108,2%,7,6,6,33,31,27,23.1,19.1,8.4,29.7,35.0,23.2,5.3,35.1,29.7,6.8
Marc Gasol,0,O,C,4400,TOR,@BKN,1,114.0,14.0,12.0,104,106,8%,7,7,7,27,26,29,24.0,25.6,16.2,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Porter,6.0,,SF,4400,CLE,ATL,2,116.0,21.0,10.0,106,112,1%,13,11,8,29,27,22,21.2,17.6,10.4,24.8,27.5,25.0,5.7,32.1,30.3,6.9
Troy Brown,1.0,,SF,4400,WAS,@NYK,0,112.0,17.0,14.0,101,110,-2%,7,7,9,20,24,26,20.9,23.6,13.5,33.6,24.0,19.2,4.4,20.2,28.6,6.5
R.J. Barrett,1.0,,SG,4400,NYK,WAS,2,115.0,23.0,10.0,105,114,4%,7,9,13,22,27,31,24.5,25.6,14.2,36.9,24.0,22.3,5.1,29.4,20.0,4.5
Gary Harris,3.0,,SG,4300,DEN,LAL,1,109.0,15.0,9.0,103,104,1%,9,8,10,31,31,32,14.6,20.9,12.9,28.8,32.0,21.1,4.9,34.1,17.7,4.1
Duncan Robinson,2.0,,SG,4300,MIA,@UTA,1,106.0,15.0,13.0,101,106,0%,15,12,9,37,37,30,26.7,20.6,12.6,28.6,33.5,20.9,4.9,30.5,25.7,6.0
Reggie Bullock,0.0,,SG,4300,NYK,WAS,2,115.0,17.0,11.0,105,114,5%,12,10,9,32,29,26,20.8,18.1,11.4,24.9,27.5,20.6,4.8,24.5,8.4,2.0
Tristan Thompson,0,,C,4300,CLE,ATL,2,116.0,18.0,16.0,106,112,5%,7,7,10,26,26,31,21.9,30.2,18.3,42.1,17.0,16.2,3.8,25.9,44.7,10.4
James Johnson,7.0,,PF,4300,MIN,CHA,1,115.0,17.0,12.0,99,111,5%,7,5,5,24,18,17,16.9,14.4,3.8,25.0,30.5,30.4,7.1,32.3,33.5,7.8
Norman Powell,0,O,SG,4300,TOR,@BKN,1,114.0,20.0,17.0,104,106,-12%,13,11,11,27,25,28,23.3,25.8,15.2,36.4,0.0,0.0,0.0,0.0,0.0,0.0
Rondae Hollis-Jefferson,1.0,,PF,4300,TOR,@BKN,1,114.0,18.0,16.0,104,106,-12%,10,5,6,25,17,20,16.8,19.8,9.6,30.1,17.5,15.9,3.7,16.3,11.9,2.8
Alex Len,0,O,C,4300,SAC,@DAL,1,109.0,18.0,18.0,101,109,-2%,5,7,7,17,20,19,20.9,21.0,10.7,31.3,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Teague,0,,PG,4300,ATL,@CLE,1,119.0,19.0,15.0,101,114,9%,7,7,9,22,25,27,25.7,25.3,14.8,35.7,17.5,16.6,3.9,10.3,0.2,0.0
Shabazz Napier,0,,PG,4300,WAS,@NYK,0,112.0,21.0,14.0,101,110,0%,7,10,8,20,24,24,25.4,23.2,12.6,33.9,20.0,19.6,4.6,19.2,16.6,3.9
Seth Curry,2.0,,PG,4300,DAL,SAC,1,117.0,19.0,15.0,100,109,6%,11,12,9,31,27,24,29.4,18.3,8.0,28.6,25.5,21.0,4.9,34.2,30.6,7.1
Dorian Finney-Smith,4.0,,SF,4300,DAL,SAC,1,117.0,13.0,12.0,100,109,2%,10,9,7,33,33,30,24.2,21.4,13.8,29.0,31.5,22.8,5.3,22.1,15.7,3.7
De'Andre Hunter,9.0,,SF,4300,ATL,@CLE,1,119.0,17.0,9.0,101,114,9%,12,10,11,41,37,32,25.1,21.4,11.5,31.4,31.5,21.8,5.1,35.5,29.1,6.8
Jordan McLaughlin,0,,PG,4300,MIN,CHA,1,115.0,17.0,15.0,99,111,-4%,9,9,6,27,24,19,26.7,17.1,6.0,28.2,15.0,13.7,3.2,13.9,16.4,3.8
Monte Morris,1.0,,PG,4200,DEN,LAL,1,109.0,19.0,15.0,103,104,0%,9,10,7,25,31,21,25.9,18.0,8.8,27.2,23.5,20.2,4.8,25.0,26.4,6.3
Josh Okogie,2.0,,PF,4200,MIN,CHA,1,115.0,16.0,12.0,99,111,3%,6,8,7,23,27,24,22.8,19.2,10.5,27.8,24.5,22.5,5.4,30.1,28.2,6.7
Jalen Brunson,0,,PG,4200,DAL,SAC,1,117.0,22.0,15.0,100,109,-2%,9,10,7,26,30,18,21.5,16.6,6.4,26.9,16.0,14.7,3.5,14.2,6.0,1.4
Luke Kennard,0,O,SF,4200,DET,@ORL,1,101.0,20.0,14.0,100,105,0%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0
Donte DiVincenzo,5.0,,SG,4200,MIL,@IND,1,110.0,17.0,15.0,101,106,-1%,7,8,8,26,23,24,19.9,22.8,15.2,30.4,25.5,23.9,5.7,29.9,35.1,8.4
Kendrick Nunn,2.0,,PG,4100,MIA,@UTA,1,106.0,24.0,13.0,101,106,0%,16,15,14,25,29,30,19.1,25.6,16.2,35.0,25.0,20.5,5.0,26.3,26.4,6.4
Jordan Poole,0,,SG,4100,GSW,@PHO,1,110.0,20.0,6.0,104,108,4%,12,9,8,27,21,21,18.6,14.5,6.5,22.5,29.0,20.5,5.0,32.0,21.1,5.1
Ersan Ilyasova,9.0,,PF,4100,MIL,@IND,1,110.0,17.0,16.0,101,106,-7%,7,6,6,19,16,17,13.9,16.8,7.6,25.9,25.0,23.9,5.8,19.2,16.1,3.9
Terence Davis,1.0,,SG,4100,TOR,@BKN,1,114.0,19.0,16.0,104,106,-3%,10,11,6,23,25,18,25.7,16.9,6.2,27.5,21.0,18.7,4.6,16.9,3.4,0.8
Jarrett Culver,1.0,,SF,4100,MIN,CHA,1,115.0,19.0,9.0,99,111,-4%,9,7,9,22,23,25,14.8,19.8,9.6,30.0,22.5,19.3,4.7,15.7,4.4,1.1
John Henson,0,,C,4100,DET,@ORL,1,101.0,17.0,18.0,100,105,-1%,5,5,4,17,20,15,22.4,17.1,8.9,25.3,13.5,14.2,3.5,6.4,4.2,1.0
Kelly Olynyk,0,,C,4000,MIA,@UTA,1,106.0,16.0,14.0,101,106,1%,7,6,6,17,20,20,19.2,18.0,7.9,28.2,14.5,12.1,3.0,11.4,5.4,1.4
Eric Paschall,4.0,,PF,4000,GSW,@PHO,1,110.0,21.0,14.0,104,108,0%,9,11,11,22,25,28,21.4,23.1,12.4,33.9,24.5,20.9,5.2,26.8,19.2,4.8
Thomas Bryant,0,O,C,4000,WAS,@NYK,0,112.0,19.0,20.0,101,110,-5%,7,8,9,27,26,26,30.5,28.0,17.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0
Moritz Wagner,5.0,,C,4000,WAS,@NYK,0,112.0,21.0,19.0,101,110,7%,9,7,8,25,21,20,20.4,22.3,12.8,31.8,21.5,20.8,5.2,16.6,15.8,4.0
Wayne Ellington,0,,SG,4000,NYK,WAS,2,115.0,16.0,9.0,105,114,4%,11,7,5,29,21,15,14.9,9.6,2.3,16.8,19.0,13.6,3.4,15.0,6.5,1.6
Ian Mahinmi,3.0,,C,3900,WAS,@NYK,0,112.0,16.0,14.0,101,110,-5%,8,6,6,20,20,22,19.3,22.3,12.2,32.4,18.0,16.5,4.2,30.5,28.5,7.3
Juan Hernangomez,11.0,,SF,3900,MIN,CHA,1,115.0,14.0,8.0,99,111,5%,9,7,4,26,22,13,19.7,8.6,1.1,16.1,29.5,25.2,6.5,37.7,36.4,9.3
Jose Juan Barea,0,,PG,3900,DAL,SAC,1,117.0,,,100,109,-2%,6,7,8,13,15,16,17.5,16.4,8.3,24.6,0.0,0.0,0.0,0.0,0.0,0.0
Cody Martin,0,O,SG,3900,CHA,@MIN,1,109.0,14.0,11.0,105,109,-1%,8,7,4,32,27,16,20.9,11.9,2.5,21.3,0.0,0.0,0.0,0.0,0.0,0.0
Chris Boucher,0,,PF,3900,TOR,@BKN,1,114.0,19.0,20.0,104,106,-3%,5,5,5,15,14,13,15.2,15.7,4.8,26.7,15.5,17.3,4.4,9.1,4.4,1.1
Justin Holiday,0.0,,SF,3900,IND,MIL,1,112.0,13.0,13.0,107,100,-2%,6,7,7,26,27,26,22.2,19.6,10.9,28.3,24.0,17.9,4.6,24.8,15.2,3.9
Cam Reddish,0,,SF,3900,ATL,@CLE,1,119.0,18.0,7.0,101,114,4%,9,11,9,27,27,27,22.7,19.3,10.3,28.3,25.0,18.3,4.7,26.2,25.8,6.6
T.J. McConnell,0,,PG,3900,IND,MIL,1,112.0,20.0,17.0,107,100,0%,8,7,6,18,18,19,21.9,19.6,11.0,28.2,14.5,14.1,3.6,12.6,10.9,2.8
Matt Thomas,0,,SG,3900,TOR,@BKN,1,114.0,,,104,106,7%,5,4,3,13,11,11,10.7,7.8,0.6,15.0,0.0,0.0,0.0,2.5,1.2,0.3
Danny Green,0,,SG,3800,LAL,@DEN,1,112.0,14.0,12.0,100,106,-4%,7,7,7,27,25,25,20.2,19.2,10.1,28.3,26.0,19.2,5.1,20.7,5.4,1.4
Mason Plumlee,0,O,C,3800,DEN,LAL,1,109.0,20.0,19.0,103,104,-11%,6,6,5,14,18,17,23.1,19.6,10.8,28.4,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,0,,SF,3800,MIA,@UTA,1,106.0,14.0,14.0,101,106,-7%,6,7,7,23,29,26,23.7,20.7,11.5,30.0,22.0,16.8,4.4,24.0,11.4,3.0
Meyers Leonard,0,O,C,3800,MIA,@UTA,1,106.0,12.0,11.0,101,106,1%,9,6,5,22,20,20,13.9,14.8,5.9,23.6,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Johnson,2.0,,SF,3800,PHO,GSW,1,117.0,16.0,12.0,103,110,6%,8,7,6,23,22,20,19.1,14.7,6.2,23.2,23.5,17.1,4.5,17.6,17.9,4.7
Torrey Craig,1.0,,SG,3800,DEN,LAL,1,109.0,12.0,10.0,103,104,1%,6,5,4,32,27,18,18.1,12.4,2.6,22.3,31.0,21.0,5.5,30.0,19.6,5.2
Frank Ntilikina,0,,PG,3800,NYK,WAS,2,115.0,16.0,9.0,105,114,9%,5,4,6,20,16,21,11.9,15.8,4.4,27.3,16.0,12.7,3.3,10.9,6.7,1.8
Justise Winslow,0,O,SF,3800,MEM,POR,2,119.0,21.0,9.0,103,110,7%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Kleber,0.0,,PF,3800,DAL,SAC,1,117.0,14.0,14.0,100,109,-9%,7,7,7,25,29,25,17.2,20.3,12.5,28.1,24.5,19.6,5.2,18.5,12.2,3.2
Harry Giles,0,,PF,3800,SAC,@DAL,1,109.0,21.0,16.0,101,109,0%,7,6,5,22,17,12,18.7,13.0,5.0,20.9,17.5,17.5,4.6,20.5,17.0,4.5
Garrett Temple,0,,SG,3800,BKN,TOR,1,110.0,17.0,10.0,103,102,0%,8,9,10,26,26,28,20.7,20.5,12.4,28.7,26.0,18.3,4.8,24.7,17.2,4.5
Cedi Osman,2.0,,SF,3800,CLE,ATL,2,116.0,17.0,11.0,106,112,19%,9,8,9,24,26,29,18.9,20.4,12.8,28.1,26.5,21.1,5.6,32.5,14.2,3.7
Jacob Evans,0,O,SG,3800,MIN,CHA,1,115.0,17.0,6.0,99,111,3%,4,4,5,12,16,14,14.0,9.2,1.9,16.6,0.0,0.0,0.0,0.0,0.0,0.0
Sterling Brown,0,,SG,3800,MIL,@IND,1,110.0,16.0,10.0,101,106,-1%,6,4,5,13,12,15,10.6,12.5,3.5,21.5,20.0,16.3,4.3,22.2,24.1,6.3
Delon Wright,0,,SG,3800,DAL,SAC,1,117.0,17.0,17.0,100,109,-2%,6,6,6,19,20,22,16.5,21.2,11.7,30.8,19.5,19.0,5.0,26.1,18.8,4.9
Jeremy Lamb,4.0,,SG,3800,IND,MIL,1,112.0,19.0,14.0,107,100,-2%,11,9,11,30,28,29,21.4,25.9,16.3,35.4,25.5,22.0,5.8,26.1,25.7,6.8
Cheick Diallo,18.0,,PF,3700,PHO,GSW,1,117.0,16.0,17.0,103,110,1%,5,5,3,22,19,11,17.1,10.0,0.9,19.1,32.5,30.9,8.4,21.6,25.6,6.9
Tyler Herro,0,O,SG,3700,MIA,@UTA,1,106.0,21.0,12.0,101,106,0%,13,14,12,27,32,29,26.3,22.6,13.4,31.8,0.0,0.0,0.0,0.0,0.0,0.0
JaVale McGee,0,,C,3700,LAL,@DEN,1,112.0,15.0,21.0,100,106,-3%,4,4,5,18,16,17,16.0,20.7,11.0,30.4,15.5,17.1,4.6,12.5,13.6,3.7
Gorgui Dieng,0,,C,3700,MEM,POR,2,119.0,18.0,18.0,103,110,5%,4,3,6,10,9,17,10.2,20.2,7.3,33.1,0.0,0.0,0.0,12.6,21.6,5.8
D.J. Augustin,0,O,PG,3700,ORL,DET,1,108.0,20.0,14.0,100,109,2%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Bamba,0,O,C,3700,ORL,DET,1,108.0,17.0,17.0,100,109,3%,5,4,5,14,13,15,19.7,17.3,9.8,24.9,0.0,0.0,0.0,0.0,0.0,0.0
Rodions Kurucs,0,,PF,3700,BKN,TOR,1,110.0,16.0,10.0,103,102,4%,6,5,4,15,13,13,11.5,9.4,2.6,16.2,0.0,0.0,0.0,0.0,0.0,0.0
James Ennis,0,,SF,3700,ORL,DET,1,108.0,21.0,12.0,100,109,-2%,5,3,5,16,10,16,6.9,12.7,5.7,19.7,17.0,14.0,3.8,14.1,7.2,1.9
Damian Jones,0,,C,3700,ATL,@CLE,1,119.0,11.0,16.0,101,114,1%,2,3,3,15,19,17,15.5,15.0,6.4,23.6,14.0,12.7,3.4,10.4,11.8,3.2
Alize Johnson,0,,PF,3700,IND,MIL,1,112.0,,,107,100,1%,2,1,1,3,2,4,2.0,3.6,0.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnathan Williams,0,,PF,3700,WAS,@NYK,0,112.0,,,101,110,7%,1,2,3,3,9,13,8.2,11.3,0.2,22.3,0.0,0.0,0.0,0.3,0.0,0.0
Bobby Portis,2.0,,C,3700,NYK,WAS,2,115.0,21.0,14.0,105,114,4%,11,9,9,19,21,21,16.3,19.7,10.0,29.3,18.0,16.9,4.6,15.4,18.4,5.0
Markieff Morris,0,,SF,3700,DET,@ORL,1,101.0,22.0,12.0,100,105,-1%,9,8,9,20,24,23,17.9,19.0,11.0,27.0,17.0,14.5,3.9,21.0,27.1,7.3
Cory Joseph,1.0,,PG,3700,SAC,@DAL,1,109.0,14.0,9.0,101,109,-4%,6,5,6,27,22,25,13.3,16.5,8.1,24.9,24.0,15.6,4.2,24.2,24.6,6.6
Admiral Schofield,0,O,SF,3700,WAS,@NYK,0,112.0,,,101,110,0%,1,4,3,2,11,11,7.1,6.6,-2.2,15.3,0.0,0.0,0.0,0.0,0.0,0.0
Anzejs Pasecniks,0,Q,C,3700,WAS,@NYK,0,112.0,16.0,12.0,101,110,-5%,3,4,6,12,16,21,13.7,17.2,9.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0
Avery Bradley,0,,SG,3600,LAL,@DEN,1,112.0,16.0,9.0,100,106,-4%,9,10,8,27,24,23,22.0,14.7,6.7,22.6,24.0,14.2,3.9,31.2,13.2,3.7
